"DATE","OPEN","HIGH","LOW","CLOSE","TICKVOL","VOL","SMA9","SMA21","BBdown","BBmavg","BBup","OBV","RSI","SOfastK","SOfastD","SOslowD","MACD","MACDSinal","Dolar","CCMS","IBoiEsalq","IBezEsalq.MS","IBezEsalq.SP","IFraCEsalq","IFraResEsalq","IMilhoEsalq","ISuiEsalq.MG","ISuiEsalq.PR","ISuiEsalq.RS","ISuiEsalq.SC","ISuiEsalq.SP"
0.183333333333333,0.666894664842682,0.701094391244871,0.666894664842682,0.680574555403557,0.5,0.449451887941535,0.679206566347469,0.708618331053352,0.56703146374829,0.70998632010944,0.85294117647059,0.530112156487535,0.516960026462729,0.428571429,0.384615385,0.297924298,0.562182909135053,0.642275233284121,0.490252020922492,0.314038589487691,0.776213933849402,0.760126756682282,0.905305405744388,0.287037037037037,0.336065573770492,0.662493195427327,0.196078431372549,0.25,0.288461538461538,0.304347826086957,0.263157894736842
0.186111111111111,0.714774281805746,0.752393980848154,0.714774281805746,0.738714090287278,0.805194805194805,0.746041412911084,0.666210670314637,0.711354309165526,0.567715458276334,0.711354309165526,0.854309165526676,0.59549247860522,0.59635547632568,0.615384615,0.505494505,0.407814408,0.579229376244184,0.626020757730251,0.46077032810271,0.327345309381238,0.812104152005629,0.764535684761642,0.925582173167775,0.287037037037037,0.319672131147541,0.650517147523136,0.196078431372549,0.25,0.288461538461538,0.293478260869565,0.263157894736842
0.194444444444444,0.783173734610124,0.813953488372093,0.748974008207935,0.752393980848154,0.493506493506494,0.492082825822168,0.657318741450068,0.713406292749658,0.568399452804379,0.712722298221614,0.857045143638852,0.638707276883006,0.614078551911192,0.659340659,0.567765568,0.485958486,0.596598961567117,0.618383309159256,0.532572515454113,0.306054557551564,0.738916256157635,0.734270230550197,0.960199004975124,0.268518518518519,0.30327868852459,0.670114316820904,0.202614379084967,0.25,0.25,0.315217391304348,0.263157894736842
0.197222222222222,0.714774281805746,0.76265389876881,0.701094391244871,0.73187414500684,0.662337662337662,0.735079171741778,0.668262653898769,0.714090287277703,0.569083447332422,0.713406292749658,0.857729138166896,0.574283739967044,0.575542885712985,0.593406593,0.622710623,0.565323565,0.600191554028161,0.613597015341969,0.634807417974322,0.324018629407851,0.710063335679099,0.779461743363645,1,0.268518518518519,0.286885245901639,0.705498094719652,0.196078431372549,0.25,0.25,0.304347826086957,0.269005847953216
0.2,0.748974008207935,0.772913816689467,0.660054719562243,0.666894664842682,0.844155844155844,0.922655298416565,0.674418604651163,0.710670314637483,0.564295485636116,0.708618331053352,0.85294117647059,0.493488545154946,0.463362618277146,0.384615385,0.545787546,0.578754579,0.575080465145909,0.603424464300533,0.605325725154541,0.335994677312043,0.662913441238563,0.756452649949481,0.930766336385301,0.212962962962963,0.270491803278689,0.720195971692978,0.196078431372549,0.2625,0.25,0.304347826086957,0.274853801169591
0.202777777777778,0.6593707250342,0.660054719562243,0.598495212038305,0.622435020519836,0.594155844155844,0.469549330085262,0.682626538987689,0.704514363885089,0.554719562243502,0.701778385772914,0.84952120383037,0.452240472014033,0.395702243535016,0.241758242,0.406593407,0.525030525,0.536187037916141,0.585599203330825,0.491203043271517,0.314038589487691,0.639690358902181,0.768944612841002,0.959446465153225,0.212962962962963,0.172131147540984,0.71638541099619,0.196078431372549,0.2625,0.25,0.304347826086957,0.263157894736842
0.205555555555556,0.653214774281806,0.718194254445966,0.646374829001368,0.690834473324214,0.730519480519481,0.587088915956151,0.689466484268126,0.701778385772914,0.553351573187414,0.699726402188783,0.845417236662107,0.503747408706745,0.50168904325967,0.507246377,0.377873334,0.443418096,0.532666972455751,0.57130747825895,0.489300998573466,0.306054557551564,0.619282195636876,0.837925966749333,0.890589071449476,0.138888888888889,0.147540983606557,0.729994556341862,0.196078431372549,0.25625,0.211538461538462,0.293478260869565,0.269005847953216
0.213888888888889,0.728454172366621,0.796853625170998,0.718194254445966,0.790013679890561,0.568181818181818,0.873325213154689,0.707250341997263,0.703830369357046,0.551983584131327,0.703146374829003,0.854309165526676,0.580237070111093,0.626436375130672,1,0.58300154,0.45582276,0.569171391251938,0.570158257529926,0.480266286257727,0.322687957418496,0.688951442646023,0.838660788095894,0.870981228312221,0.138888888888889,0.114754098360656,0.738160043549265,0.196078431372549,0.25,0.211538461538462,0.293478260869565,0.263157894736842
0.216666666666667,0.766073871409029,0.813953488372093,0.766073871409029,0.803693570451438,0.461038961038961,0.428745432399513,0.719562243502052,0.707934336525309,0.549247606019153,0.705882352941177,0.862517099863201,0.617923776112263,0.641841292893684,1,0.835748792,0.598874555,0.601783587963996,0.577845575685894,0.444127436994769,0.330671989354624,0.676284306826177,0.866951409938459,0.799782599607007,0.138888888888889,0.114754098360656,0.776265650517148,0.196078431372549,0.23125,0.211538461538462,0.304347826086957,0.269005847953216
"740",0.219444444444444,0.784541723666212,0.796853625170998,0.779753761969904,0.779753761969904,0.0746753246753247,0.224725943970767,0.730506155950752,0.709302325581395,0.548563611491108,0.707934336525309,0.867989056087553,0.598043905809812,0.600090025572644,0.906666667,0.968888889,0.79587974,0.615795758244927,0.587284331158162,0.543984783642416,0.335994677312043,0.732582688247712,0.866951409938459,0.804966762824533,0.12037037037037,0.122950819672131,0.773543821448013,0.196078431372549,0.23125,0.211538461538462,0.293478260869565,0.269005847953216
0.222222222222222,0.766073871409029,0.793433652530781,0.759233926128592,0.793433652530781,0.418831168831169,0.145554202192448,0.736662106703146,0.712038303693571,0.547879616963065,0.711354309165526,0.87482900136799,0.611013660766491,0.617468554396907,0.943396226,0.950020964,0.918219549,0.630301730664023,0.598166114465287,0.533999048977651,0.34664005322688,0.842364532019704,0.896527969137504,0.810150926042059,0.138888888888889,0.131147540983607,0.757757212847033,0.196078431372549,0.23125,0.201923076923077,0.293478260869565,0.269005847953216
0.233333333333333,0.817373461012312,0.820793433652532,0.807113543091655,0.820793433652532,0.0162337662337662,0.0700365408038977,0.744186046511629,0.716142270861834,0.54514363885089,0.715458276333789,0.885088919288647,0.617392228777973,0.652234993209413,1,0.950020964,0.956310273,0.6504868426429,0.611618946350542,0.486923442700903,0.328010645375915,0.850105559465166,0.868926242307338,0.808729461934027,0.138888888888889,0.122950819672131,0.778987479586282,0.196078431372549,0.23125,0.201923076923077,0.260869565217392,0.263157894736842
0.236111111111111,0.831053351573187,0.854993160054721,0.820793433652532,0.848153214774282,0.201298701298701,0.291108404384896,0.75718194254446,0.721614227086183,0.546511627906976,0.714774281805746,0.883036935704516,0.643065965024185,0.686083864848622,1,0.981132075,0.960391335,0.67480119981634,0.628082538175906,0.495007132667618,0.328010645375915,0.88740323715693,0.829154036924772,0.838454784899035,0.138888888888889,0.122950819672131,0.778987479586282,0.209150326797385,0.225,0.192307692307692,0.25,0.257309941520468
0.238888888888889,0.857045143638852,0.86046511627907,0.857045143638852,0.86046511627907,0.0551948051948052,0.102923264311815,0.779069767441861,0.721614227086183,0.543091655266759,0.716142270861834,0.88919288645691,0.652314888640833,0.701304630677401,1,1,0.977051013,0.6959588895836,0.645976685677202,0.466951973371374,0.322022621423819,0.875439831104855,0.829154036924772,0.838454784899035,0.166666666666666,0.122950819672131,0.76537833424061,0.215686274509804,0.21875,0.192307692307692,0.25,0.257309941520468
0.241666666666667,0.932968536251711,0.987688098495214,0.929548563611491,0.929548563611491,0.155844155844156,0.0919610231425091,0.81326949384405,0.726402188782489,0.539671682626539,0.731190150478797,0.922708618331054,0.660607027055759,0.779930660058267,1,1,0.993710692,0.737053838511515,0.670170269267624,0.476462196861626,0.254158349966733,0.893736805066853,0.696932120878112,0.803294452109202,0.166666666666666,0.122950819672131,0.769733260751225,0.222222222222222,0.24375,0.192307692307692,0.25,0.257309941520468
0.244444444444444,0.930232558139536,0.940492476060193,0.858413132694939,0.916552667578659,0.204545454545455,0.263093788063337,0.837893296853627,0.740082079343366,0.546511627906976,0.74623803009576,0.945964432284542,0.637378408547281,0.750512343109862,0.957683742,0.985894581,0.995298194,0.760291894995243,0.694407274640802,0.440798858773181,0.234198270126414,0.894440534834624,0.778359511343805,0.801998411304821,0.166666666666666,0.106557377049181,0.782253674469243,0.222222222222222,0.25,0.192307692307692,0.260869565217392,0.257309941520468
0.252777777777778,0.933652530779754,0.933652530779754,0.919972640218879,0.919972640218879,0.00324675324675325,0,0.852257181942544,0.754445964432286,0.573871409028728,0.764705882352941,0.956224350205199,0.637644182214426,0.754544213891048,0.968819599,0.975501114,0.987131898,0.775907849700962,0.716678725612622,0.502615311459819,0.286759813705922,1,0.769679434187563,0.810443580417242,0.101851851851852,0.122950819672131,0.761567773543822,0.222222222222222,0.24375,0.192307692307692,0.239130434782609,0.251461988304094
0.255555555555556,0.954172366621068,0.954172366621068,0.875512995896033,0.88919288645691,0.051948051948052,0.171132764920828,0.861833105335158,0.770861833105335,0.589603283173734,0.777701778385773,0.965800273597811,0.622441928453729,0.6809419009686,0.868596882,0.931700074,0.964365256,0.771803226937956,0.732306293982302,0.559201141226819,0.308715901530273,0.964813511611541,0.716313033893635,0.801287679250805,0.12962962962963,0.114754098360656,0.751224823081111,0.183006535947712,0.225,0.182692307692308,0.217391304347826,0.228070175438597
0.258333333333333,0.88577291381669,0.88577291381669,0.834473324213407,0.851573187414501,0.0454545454545455,0.071863580998782,0.870041039671684,0.781121751025992,0.611491108071136,0.789329685362518,0.966484268125856,0.61590389624196,0.597099127977591,0.74610245,0.861172977,0.922791388,0.749713885834068,0.738236286418118,0.522586780789349,0.307385229540918,0.891625615763545,0.734545788555157,0.809565617291693,0.111111111111111,0.114754098360656,0.751769188894938,0.176470588235294,0.21875,0.192307692307692,0.206521739130435,0.210526315789474
"750",0.261111111111111,0.851573187414501,0.872093023255815,0.831053351573187,0.872093023255815,0.0811688311688312,0.0809987819732034,0.878932968536253,0.792749658002736,0.622435020519836,0.798221614227087,0.973324213406294,0.623239249455164,0.628718325436453,0.759312321,0.791337218,0.861403423,0.73703402230989,0.73935977482231,0.567284831193533,0.330671989354624,0.93173821252639,0.776981721319004,0.821731677745726,0.12962962962963,0.098360655737705,0.750680457267284,0.176470588235294,0.225,0.192307692307692,0.184782608695652,0.210526315789474
0.263888888888889,0.851573187414501,0.851573187414501,0.783173734610124,0.817373461012312,0.11038961038961,0.228380024360536,0.878248974008208,0.79890560875513,0.638166894664843,0.805061559507524,0.971956224350205,0.60304045075214,0.513972462100483,0.251141553,0.585518774,0.746009656,0.701929511298337,0.730999801779873,0.470280551592962,0.34664005322688,0.954257565095003,0.647745016992743,0.82984238471508,0.0555555555555556,0.106557377049181,0.754491017964072,0.176470588235294,0.2125,0.192307692307692,0.173913043478261,0.187134502923977
0.272222222222222,0.858413132694939,0.858413132694939,0.817373461012312,0.817373461012312,0.0584415584415584,0.113276492082826,0.87482900136799,0.805061559507524,0.644322845417237,0.808481532147744,0.97264021887825,0.60304045075214,0.513972462100483,0.251141553,0.420531809,0.599129267,0.6715720310097,0.716771658480471,0.371374227294341,0.356620093147039,0.947220267417312,0.657848810507945,0.82306952631799,0.0648148148148147,0.106557377049181,0.729994556341862,0.176470588235294,0.2,0.153846153846154,0.119565217391305,0.157894736842105
0.275,0.810533515731875,0.810533515731875,0.742134062927497,0.742134062927497,0.12012987012987,0.194275274056029,0.861833105335158,0.805745554035569,0.643638850889194,0.808481532147744,0.973324213406294,0.58581831712114,0.375380516820533,0,0.167427702,0.391159428,0.615327151652335,0.691356049243048,0.372325249643367,0.328010645375915,0.927515833919775,0.865849177918618,0.822107947656675,0.0648148148148147,0.098360655737705,0.731627653783342,0.176470588235294,0.16875,0.134615384615385,0.0869565217391305,0.0818713450292398
0.277777777777778,0.742134062927497,0.748974008207935,0.73529411764706,0.738714090287278,0.0487012987012987,0.097442143727162,0.840629274965801,0.805061559507524,0.644322845417237,0.808481532147744,0.97264021887825,0.577047786105353,0.369649629130332,0,0.0837138510000003,0.22389112,0.568215088580308,0.659943992602634,0.37660485021398,0.349966733200266,0.881069669247009,0.848029760264535,0.846607299636273,0.0648148148148147,0.0901639344262298,0.731083287969516,0.176470588235294,0.13125,0.125,0.0760869565217394,0.0818713450292398
0.280555555555556,0.742134062927497,0.748974008207935,0.742134062927497,0.748974008207935,0.0324675324675325,0.0535931790499391,0.822161422708618,0.805745554035569,0.658686730506157,0.812585499316007,0.966484268125856,0.581991176314251,0.391677574361878,0.053763441,0.0179211470000003,0.0896875659999998,0.534305424497818,0.627495588141557,0.362339514978602,0.368596141051231,0.890921885995777,0.898686506843023,0.857728165893223,0.0555555555555556,0.0737704918032789,0.712574850299401,0.176470588235294,0.13125,0.144230769230769,0.0543478260869568,0.0818713450292398
0.283333333333333,0.813953488372093,0.813953488372093,0.755813953488372,0.772913816689467,0.0551948051948052,0.0639464068209501,0.805745554035569,0.810533515731875,0.691518467852257,0.820109439124487,0.948700410396717,0.587838196991442,0.442824032827842,0.17921147,0.0776583030000002,0.0597644339999998,0.516614579865479,0.598521658021738,0.405135520684736,0.373918829008649,0.859957776213933,0.932166804445669,0.855679585266943,0.00925925925925906,0.0163934426229508,0.692977681001633,0.176470588235294,0.125,0.115384615384615,0.0543478260869568,0.0701754385964913
0.291666666666667,0.76265389876881,0.779753761969904,0.73529411764706,0.779753761969904,0.0324675324675325,0.0298416565164434,0.793433652530781,0.818057455540356,0.709302325581395,0.824897400820795,0.940492476060193,0.590708552596609,0.457461247249891,0.215053763,0.149342891,0.0816407809999998,0.504964765738948,0.573737231988833,0.48264384213029,0.401197604790419,0.911330049261082,0.901350234224304,0.877336009030478,0.00925925925925906,0.0163934426229508,0.705498094719652,0.176470588235294,0.1,0.0673076923076922,0.0652173913043479,0.0526315789473683
0.294444444444444,0.817373461012312,0.831053351573187,0.783173734610124,0.786593707250343,0.12987012987013,0.121802679658953,0.785909712722298,0.822845417236663,0.708618331053352,0.82421340629275,0.940492476060193,0.601605272949556,0.4726952599955,0.250896057,0.215053763,0.147351653,0.498176422633923,0.55336935910189,0.400855920114123,0.485695276114438,0.821252638986628,0.925186001653347,0.882561980015887,0,0.0327868852459017,0.717474142623843,0.0849673202614378,0.1,0.0576923076923077,0.0543478260869568,0.04093567251462
0.297222222222222,0.748974008207935,0.772913816689467,0.748974008207935,0.772913816689467,0.051948051948052,0.110840438489647,0.774965800273598,0.822161422708618,0.705198358413134,0.822845417236663,0.940492476060193,0.591665337798331,0.440598118106128,0.188679245,0.218209689,0.194202114,0.487051087935854,0.535176966543329,0.398002853067047,0.562208915502329,0.805066854327937,0.93588683751263,0.891007149128308,0.0185185185185185,0.0327868852459017,0.711486118671747,0.091503267973856,0.075,0.0192307692307692,0.0652173913043479,0.04093567251462
"760",0.302777777777778,0.766073871409029,0.772913816689467,0.752393980848154,0.752393980848154,0.0454545454545455,0.158343483556638,0.768125854993161,0.819425444596444,0.701094391244871,0.821477428180575,0.941860465116279,0.577579333439643,0.393378702295027,0.075471698,0.171682334,0.201648595,0.469945391062214,0.517048441518014,0.438421302900618,0.489021956087824,0.752990851513018,0.94236245062919,0.90584890672687,0.0277777777777776,0.0491803278688525,0.721829069134458,0.0849673202614378,0.075,0,0.0869565217391305,0.0350877192982456
0.311111111111111,0.748974008207935,0.752393980848154,0.728454172366621,0.73529411764706,0.11038961038961,0.192448233861145,0.758549931600547,0.817373461012312,0.692886456908346,0.818741450068401,0.943912448700411,0.56051666400893,0.35522774598821,0,0.0880503140000003,0.159314112,0.449760013997459,0.498160484718234,0.423204945316215,0.526280771789754,0.749472202674173,0.81395242031781,0.922153936201347,0.0740740740740741,0.0491803278688525,0.698421339139902,0.0849673202614378,0.0625,0,0.0543478260869568,0.0350877192982456
0.313888888888889,0.725034199726403,0.725034199726403,0.687414500683994,0.714774281805746,0.107142857142857,0.212545676004872,0.755813953488372,0.813953488372093,0.679890560875514,0.81326949384405,0.946648426812585,0.54169988837506,0.310948804103185,0,0.0251572330000003,0.0949632939999998,0.426051274828004,0.477779310100178,0.394198763670946,0.53226879574185,0.755805770584096,0.720033066960595,0.919311007985284,0.0740740740740741,0.0819672131147542,0.722917800762112,0.0130718954248366,0,0,0.0543478260869568,0.0292397660818715
0.316666666666667,0.718194254445966,0.718194254445966,0.714774281805746,0.714774281805746,0.0162337662337662,0.0310596833130329,0.753077975376198,0.808481532147744,0.667578659370725,0.806429548563612,0.945964432284542,0.54169988837506,0.310948804103185,0,2.451e-16,0.0377358489999998,0.4081319666339,0.457795912749258,0.389919163100333,0.540252827677978,0.741731175228711,0.69086984476899,0.902713324135624,0.0648148148148147,0.0573770491803281,0.707675557974959,0.00653594771241816,0,0,0.0543478260869568,0.0292397660818715
0.319444444444444,0.724350205198358,0.724350205198358,0.724350205198358,0.724350205198358,0.00649350649350649,0,0.750341997264023,0.803009575923393,0.658686730506157,0.799589603283175,0.941176470588236,0.541965662042205,0.341757761478134,0.093333333,0.0311111110000003,0.0187561149999998,0.398812143410307,0.440365187826743,0.351878269139325,0.56686626746507,0.702322308233637,0.901212455221824,0.942054433713784,0.0648148148148147,0.0573770491803281,0.71638541099619,0.0130718954248366,0,0,0.0543478260869568,0.0292397660818715
0.322222222222222,0.475376196990424,0.557455540355676,0.475376196990424,0.547195622435021,0.633116883116883,0.266747868453106,0.725034199726403,0.78796169630643,0.613543091655268,0.780437756497949,0.948016415868674,0.518418115133153,0.0575386446149737,0,0.0311111110000003,0.0207407409999998,0.321109668015341,0.406922568806447,0.330480266286258,0.573519627411843,0.659394792399718,0.94465876733719,0.890212801538526,0.0462962962962961,0.098360655737705,0.713663581927055,0.00653594771241816,0,0,0.0217391304347826,0.017543859649123
0.330555555555556,0.536935704514364,0.564295485636116,0.530095759233927,0.557455540355676,0.347402597402597,0.243605359317905,0.700410396716826,0.770177838577292,0.58139534883721,0.76265389876881,0.943912448700411,0.539945782171902,0.0867034461838047,0.042857143,0.0453968250000003,0.0358730159999998,0.266405750207184,0.36750006265305,0.392296718972896,0.572854291417166,0.618578465869105,1,0.89422634725532,0.0648148148148147,0.098360655737705,0.743603701687534,0.00653594771241816,0,0,0.0217391304347826,0.017543859649123
0.333333333333333,0.543775649794802,0.567715458276334,0.543775649794802,0.557455540355676,0.616883116883117,0.453105968331303,0.675102599179206,0.753077975376198,0.557455540355676,0.744870041039672,0.931600547195622,0.539945782171902,0.0867034461838047,0.042857143,0.0285714290000003,0.0350264549999998,0.226260800522536,0.327409251238559,0.443176414645744,0.594810379241517,0.615763546798029,0.901120602553504,0.897403737614449,0.0555555555555556,0.147540983606557,0.753946652150245,0.00653594771241816,0.00625000000000014,0.0192307692307692,0.0326086956521742,0.0233918128654971
0.336111111111111,0.577975376196991,0.58139534883721,0.554035567715459,0.560875512995896,0.538961038961039,0.618757612667479,0.651846785225719,0.735978112175103,0.536935704514364,0.728454172366621,0.919288645690836,0.594216765002924,0.0976237733319089,0.057142857,0.0476190480000002,0.0405291009999998,0.199411280105872,0.290302585044708,0.431764146457442,0.602794411177645,0.553835327234342,0.928814182051989,0.899494126008612,0.0833333333333332,0.163934426229508,0.757212847033207,0.00653594771241816,0.00625000000000014,0.0192307692307692,0.0652173913043479,0.0233918128654971
0.338888888888889,0.51641586867305,0.573187414500685,0.51641586867305,0.552667578659371,0.519480519480519,0.472594397076736,0.629274965800274,0.719562243502052,0.51641586867305,0.713406292749658,0.910396716826267,0.552702918194865,0.0862561053969207,0.022857143,0.0409523810000003,0.0390476189999998,0.178577176788215,0.25701095942018,0.423680456490728,0.600798403193613,0.603800140745954,0.728070175438596,0.895020694845103,0.185185185185185,0.180327868852459,0.769733260751225,0,0.0312500000000002,0.0192307692307692,0.0326086956521742,0.0116959064327485
"770",0.341666666666667,0.544459644322845,0.564295485636116,0.543775649794802,0.554035567715459,0.311688311688312,0.138246041412911,0.609439124487005,0.705882352941177,0.502735978112176,0.697674418604652,0.891928864569084,0.565034816350396,0.0911920415382445,0.028571429,0.0361904760000002,0.0415873019999998,0.16660984015476,0.228905023325193,0.384688540180694,0.597471723220226,0.615059817030261,0.62468999724442,0.883774405284502,0.166666666666666,0.180327868852459,0.787697332607512,0,0.0312500000000002,0.0192307692307692,0.0326086956521742,0.0116959064327485
0.35,0.577975376196991,0.632694938440494,0.577975376196991,0.632694938440494,0.452922077922078,0.389768574908648,0.599863201094391,0.694254445964432,0.500000000000001,0.68809849521204,0.876196990424078,0.681656301493648,0.335677678577763,0.357142857,0.136190476,0.0711111109999998,0.193239842212859,0.214806581645984,0.398953875416072,0.610778443113772,0.615763546798029,0.582942959492972,0.854467159998328,0.185185185185185,0.180327868852459,0.785519869352205,0.00653594771241816,0.00625000000000014,0.0576923076923077,0.0217391304347826,0
0.352777777777778,0.639534883720931,0.656634746922025,0.60875512995896,0.642954856361149,0.594155844155844,0.641291108404385,0.59233926128591,0.686046511627908,0.500000000000001,0.679206566347469,0.859097127222984,0.737894009461543,0.362514781893614,0.424242424,0.26998557,0.147455507,0.221773277312523,0.211712743255061,0.359486447931526,0.628077178975383,0.600985221674876,0.598144576099936,0.87633262260128,0.185185185185185,0.172131147540984,0.789330430048993,0.0130718954248366,0.0187500000000001,0.0673076923076922,0,0.0233918128654971
0.355555555555556,0.653898768809851,0.674418604651163,0.629958960328317,0.653898768809851,0.334415584415584,0.284409257003654,0.584131326949385,0.678522571819426,0.49794801641587,0.675102599179206,0.852257181942544,0.762983043640036,0.391613473529247,0.52,0.433795094,0.27999038,0.251696302492907,0.217236636723593,0.336661911554922,0.608117099135063,0.651653764954257,0.572793239643612,0.883439943141436,0.185185185185185,0.147540983606557,0.810560696788242,0.0130718954248366,0.0312500000000002,0.0576923076923077,0,0.0350877192982456
0.358333333333333,0.666894664842682,0.687414500683994,0.639534883720931,0.6703146374829,0.698051948051948,0.547503045066991,0.59781121751026,0.675102599179206,0.496580027359781,0.671682626538988,0.846785225718195,0.89400946154255,0.435102151125691,0.654545455,0.532929293,0.412236652,0.284535739738117,0.229988360608592,0.36566809320019,0.628077178975383,0.604503870513723,0.590566730963534,0.889961954931226,0.111111111111111,0.155737704918033,0.843222645617855,0.0196078431372548,0.0312500000000002,0.0576923076923077,0.0434782608695653,0.0350877192982456
0.361111111111111,0.633378932968537,0.674418604651163,0.633378932968537,0.667578659370725,0.483766233766234,0.810596833130329,0.610123119015048,0.671682626538988,0.496580027359781,0.667578659370725,0.83857729138167,0.822994737681391,0.428104384443071,0.67953668,0.618027378,0.528250588,0.311427603701135,0.246601810580098,0.409890632429862,0.675981370592149,0.653061224489796,0.585285202535133,0.923826246916677,0.157407407407407,0.122950819672131,0.879695155144257,0.0196078431372548,0.0312500000000002,0.076923076923077,0.0978260869565221,0.0350877192982456
0.369444444444444,0.678522571819426,0.693570451436389,0.676470588235294,0.683310533515732,0.324675324675325,0.385505481120585,0.624487004103968,0.668262653898769,0.498632010943913,0.66279069767442,0.82763337893297,0.8569074576091,0.47194958613107,0.768339768,0.700807301,0.617254657,0.340840160191379,0.266772351796727,0.377080361388493,0.71789753825682,0.629838142153412,0.56310278313585,0.935114344245161,0.12962962962963,0.098360655737705,0.871529667936854,0.0392156862745098,0.0812500000000002,0.134615384615385,0.152173913043478,0.0994152046783625
0.372222222222222,0.701094391244871,0.728454172366621,0.67373461012312,0.714774281805746,0.798701298701299,0.312119366626066,0.641586867305062,0.665526675786594,0.50205198358413,0.660054719562243,0.817373461012312,0.963801626534843,0.553313934794856,0.945945946,0.797940798,0.705591826,0.378209014950846,0.291696441243636,0.368045649072753,0.709248170326015,0.636875439831105,0.568797648571691,0.865964296166228,0.12037037037037,0.0491803278688525,0.885683179096353,0.196078431372549,0.1625,0.134615384615385,0.173913043478261,0.257309941520468
0.375,0.707934336525309,0.735978112175103,0.6812585499316,0.722298221614228,0.5,0.238733252131547,0.660054719562243,0.66279069767442,0.506839945280438,0.656634746922025,0.806429548563612,0.984904055706161,0.571835726283007,1,0.904761905,0.801170001,0.411558559180232,0.319132036248491,0.438896814075131,0.736526946107784,0.605207600281491,0.505603012767521,0.853296542497596,0.0925925925925927,0.0163934426229508,0.940664126292869,0.196078431372549,0.21875,0.144230769230769,0.16304347826087,0.269005847953216
0.377777777777778,0.713406292749658,0.720246238030097,0.668946648426814,0.716826265389877,0.61038961038961,0.520097442143727,0.678522571819426,0.6593707250342,0.510943912448701,0.653898768809851,0.796169630642955,0.939244139690639,0.553792915593985,0.967741935,0.971229294,0.891310666,0.436077556044764,0.346136347236411,0.434141702330005,0.771789753825682,0.664320900774102,0.591393404978415,0.812743007650822,0.0462962962962961,0,0.939031028851388,0.196078431372549,0.225,0.144230769230769,0.16304347826087,0.269005847953216
"780",0.380555555555556,0.748974008207935,0.748974008207935,0.704514363885089,0.718194254445966,0.253246753246753,0.123020706455542,0.68809849521204,0.656634746922025,0.513679890560876,0.651846785225719,0.790697674418606,0.950247169510445,0.557606049834119,0.975806452,0.981182796,0.952391331,0.456173499245393,0.371657698351942,0.388968140751308,0.741849634065203,0.634060520760027,0.520299439698723,0.797483172373428,0.0185185185185185,0.0245901639344264,0.945563418617311,0.196078431372549,0.21875,0.125,0.173913043478261,0.333333333333333
0.388888888888889,0.68467852257182,0.728454172366621,0.683994528043777,0.707934336525309,0.448051948051948,0.119366626065773,0.694938440492477,0.654582763337894,0.515047879616964,0.650478796169631,0.786593707250343,0.939563068091213,0.52058935492414,0.915322581,0.952956989,0.96845636,0.467861179361801,0.393862618153713,0.43699476937708,0.66333998669328,0.745953553835326,0.523055019748323,0.826205108909235,0.0185185185185185,0.0409836065573773,0.940119760479042,0.196078431372549,0.31875,0.134615384615385,0.195652173913044,0.350877192982456
0.391666666666667,0.724350205198358,0.741450068399452,0.724350205198358,0.734610123119015,0.298701298701299,0.124847746650426,0.703830369357046,0.654582763337894,0.513679890560876,0.651846785225719,0.790013679890561,0.950725562111306,0.598755986467153,1,0.963709677,0.965949821,0.487782223690029,0.415738576212715,0.433666191155492,0.622089155023287,0.693877551020407,0.463810048681914,0.891885112253857,0.0555555555555556,0.0245901639344264,0.951551442569407,0.202614379084967,0.35625,0.163461538461538,0.260869565217392,0.415204678362573
0.394444444444444,0.727770177838578,0.728454172366621,0.721614227086183,0.725034199726403,0.0551948051948052,0.0426309378806334,0.70998632010944,0.655266757865937,0.512995896032833,0.652530779753763,0.791381668946649,0.94673895710413,0.562366962756424,0.946969697,0.954097426,0.956921364,0.499200969641529,0.435138950575091,0.443176414645744,0.685296074517632,0.710767065446868,0.450537338109672,0.900455704669928,0.0555555555555556,0.0163934426229508,0.954273271638541,0.320261437908497,0.3625,0.201923076923077,0.239130434782609,0.415204678362573
0.4,0.726402188782489,0.726402188782489,0.704514363885089,0.716142270861834,0.038961038961039,0.0249695493300853,0.715458276333789,0.655266757865937,0.513679890560876,0.651846785225719,0.790013679890561,0.944293839366396,0.528498434379362,0.818791946,0.921920548,0.946575884,0.50413064205675,0.450981536609241,0.461721350451736,0.719893546240852,0.70865587614356,0.352622393680536,0.951377565951754,0.0555555555555556,0.0655737704918033,0.948829613500272,0.392156862745098,0.3625,0.201923076923077,0.282608695652174,0.415204678362573
0.408333333333333,0.701778385772914,0.712038303693571,0.701778385772914,0.712038303693571,0.191558441558442,0.291108404384896,0.718878248974009,0.654582763337894,0.528043775649796,0.660054719562243,0.792065663474692,0.918620103120183,0.512522390094525,0.753731343,0.839830996,0.90528299,0.505877008825426,0.463321302565122,0.430813124108417,0.652029274783766,0.627023223082336,0.324331771837971,0.924118901291861,0.12037037037037,0.0819672131147542,0.964616222101252,0.392156862745098,0.49375,0.25,0.358695652173913,0.485380116959064
